Timestamp,Frequency (Hz),Amplitude (dB),Mean Amplitude (dB)
2025-11-25 11:01:50,8281.2,-75.98,
2025-11-25 11:01:50,8359.4,-84.11,
2025-11-25 11:01:50,8437.5,-69.21,
2025-11-25 11:01:50,8515.6,-66.85,
2025-11-25 11:01:50,8593.7,-67.01,
2025-11-25 11:01:50,8671.9,-72.21,
2025-11-25 11:01:50,8750.0,-66.79,
2025-11-25 11:01:50,8828.1,-65.2,
2025-11-25 11:01:50,8906.2,-78.35,
2025-11-25 11:01:50,8984.4,-77.19,
2025-11-25 11:01:50,9062.5,-83.28,
2025-11-25 11:01:50,9140.6,-82.25,
2025-11-25 11:01:50,9218.7,-75.22,
2025-11-25 11:01:50,9296.9,-69.33,
2025-11-25 11:01:50,9375.0,-74.51,
2025-11-25 11:01:50,9453.1,-78.87,
2025-11-25 11:01:50,9531.2,-75.78,
2025-11-25 11:01:50,9609.4,-71.81,
2025-11-25 11:01:50,9687.5,-71.55,
2025-11-25 11:01:50,9765.6,-75.61,
2025-11-25 11:01:50,9843.7,-73.11,
2025-11-25 11:01:50,9921.9,-78.02,
2025-11-25 11:01:50,,,-76.29
2025-11-25 11:01:51,78.1,0.0,
2025-11-25 11:01:51,156.3,-53.52,
2025-11-25 11:01:51,234.4,-60.11,
2025-11-25 11:01:51,312.5,-63.99,
2025-11-25 11:01:51,390.6,-69.4,
2025-11-25 11:01:51,468.8,-80.84,
2025-11-25 11:01:51,546.9,-66.36,
2025-11-25 11:01:51,625.0,-75.11,
2025-11-25 11:01:51,703.1,-68.46,
2025-11-25 11:01:51,781.2,-71.38,
2025-11-25 11:01:51,859.4,-63.44,
2025-11-25 11:01:51,937.5,-63.99,
2025-11-25 11:01:51,1015.6,-72.55,
2025-11-25 11:01:51,1093.7,-69.75,
2025-11-25 11:01:51,1171.9,-73.85,
2025-11-25 11:01:51,1250.0,-82.13,
2025-11-25 11:01:51,1328.1,-74.44,
2025-11-25 11:01:51,1406.2,-78.94,
2025-11-25 11:01:51,1484.4,-85.75,
2025-11-25 11:01:51,1562.5,-74.41,
2025-11-25 11:01:51,1640.6,-76.63,
2025-11-25 11:01:51,1718.7,-70.62,
2025-11-25 11:01:51,1796.9,-71.47,
2025-11-25 11:01:51,1875.0,-79.85,
2025-11-25 11:01:51,1953.1,-95.13,
2025-11-25 11:01:51,2031.2,-81.97,
2025-11-25 11:01:51,2109.4,-87.96,
2025-11-25 11:01:51,2187.5,-77.15,
2025-11-25 11:01:51,2265.6,-71.25,
2025-11-25 11:01:51,2343.8,-78.31,
2025-11-25 11:01:51,2421.9,-82.64,
2025-11-25 11:01:51,2500.0,-88.68,
2025-11-25 11:01:51,2578.1,-76.42,
2025-11-25 11:01:51,2656.3,-77.08,
2025-11-25 11:01:51,2734.4,-79.98,
2025-11-25 11:01:51,2812.5,-73.15,
2025-11-25 11:01:51,2890.6,-72.83,
2025-11-25 11:01:51,2968.8,-76.89,
2025-11-25 11:01:51,3046.9,-68.78,
2025-11-25 11:01:51,3125.0,-70.44,
2025-11-25 11:01:51,3203.1,-82.36,
2025-11-25 11:01:51,3281.3,-75.11,
2025-11-25 11:01:51,3359.4,-69.96,
2025-11-25 11:01:51,3437.5,-75.57,
2025-11-25 11:01:51,3515.6,-79.56,
2025-11-25 11:01:51,3593.8,-81.21,
2025-11-25 11:01:51,3671.9,-81.89,
2025-11-25 11:01:51,3750.0,-77.1,
2025-11-25 11:01:51,3828.1,-76.08,
2025-11-25 11:01:51,3906.3,-78.49,
2025-11-25 11:01:51,3984.4,-82.49,
2025-11-25 11:01:51,4062.5,-83.22,
2025-11-25 11:01:51,4140.6,-85.47,
2025-11-25 11:01:51,4218.8,-74.44,
2025-11-25 11:01:51,4296.9,-75.62,
2025-11-25 11:01:51,4375.0,-76.25,
2025-11-25 11:01:51,4453.1,-82.02,
2025-11-25 11:01:51,4531.3,-84.06,
2025-11-25 11:01:51,4609.4,-82.56,
2025-11-25 11:01:51,4687.5,-77.8,
2025-11-25 11:01:51,4765.6,-74.22,
2025-11-25 11:01:51,4843.8,-78.83,
2025-11-25 11:01:51,4921.9,-74.51,
2025-11-25 11:01:51,5000.0,-70.47,
2025-11-25 11:01:51,5078.1,-72.92,
2025-11-25 11:01:51,5156.3,-74.7,
2025-11-25 11:01:51,5234.4,-77.9,
2025-11-25 11:01:51,5312.5,-79.23,
2025-11-25 11:01:51,5390.6,-82.34,
2025-11-25 11:01:51,5468.8,-88.0,
2025-11-25 11:01:51,5546.9,-76.99,
2025-11-25 11:01:51,5625.0,-81.66,
2025-11-25 11:01:51,5703.1,-73.99,
2025-11-25 11:01:51,5781.3,-73.58,
2025-11-25 11:01:51,5859.4,-72.64,
2025-11-25 11:01:51,5937.5,-67.96,
2025-11-25 11:01:51,6015.6,-67.44,
2025-11-25 11:01:51,6093.8,-70.88,
2025-11-25 11:01:51,6171.9,-78.7,
2025-11-25 11:01:51,6250.0,-84.34,
2025-11-25 11:01:51,6328.1,-79.51,
2025-11-25 11:01:51,6406.3,-74.88,
2025-11-25 11:01:51,6484.4,-77.32,
2025-11-25 11:01:51,6562.5,-76.3,
2025-11-25 11:01:51,6640.6,-81.01,
2025-11-25 11:01:51,6718.8,-83.31,
2025-11-25 11:01:51,6796.9,-74.89,
2025-11-25 11:01:51,6875.0,-74.25,
2025-11-25 11:01:51,6953.1,-70.48,
2025-11-25 11:01:51,7031.3,-74.87,
2025-11-25 11:01:51,7109.4,-100.46,
2025-11-25 11:01:51,7187.5,-79.04,
2025-11-25 11:01:51,7265.6,-78.04,
2025-11-25 11:01:51,7343.8,-72.89,
2025-11-25 11:01:51,7421.9,-76.89,
2025-11-25 11:01:51,7500.0,-80.28,
2025-11-25 11:01:51,7578.1,-76.45,
2025-11-25 11:01:51,7656.3,-74.19,
2025-11-25 11:01:51,7734.4,-68.71,
2025-11-25 11:01:51,7812.5,-68.04,
2025-11-25 11:01:51,7890.6,-72.56,
2025-11-25 11:01:51,7968.8,-74.94,
2025-11-25 11:01:51,8046.9,-81.13,
2025-11-25 11:01:51,8125.0,-92.22,
2025-11-25 11:01:51,8203.1,-82.02,
2025-11-25 11:01:51,8281.2,-75.55,
2025-11-25 11:01:51,8359.4,-96.38,
2025-11-25 11:01:51,8437.5,-76.99,
2025-11-25 11:01:51,8515.6,-73.99,
2025-11-25 11:01:51,8593.7,-75.5,
2025-11-25 11:01:51,8671.9,-84.93,
2025-11-25 11:01:51,8750.0,-85.84,
2025-11-25 11:01:51,8828.1,-79.97,
2025-11-25 11:01:51,8906.2,-84.56,
2025-11-25 11:01:51,8984.4,-84.55,
2025-11-25 11:01:51,9062.5,-77.52,
2025-11-25 11:01:51,9140.6,-74.54,
2025-11-25 11:01:51,9218.7,-71.01,
2025-11-25 11:01:51,9296.9,-70.49,
2025-11-25 11:01:51,9375.0,-84.84,
2025-11-25 11:01:51,9453.1,-73.58,
2025-11-25 11:01:51,9531.2,-76.68,
2025-11-25 11:01:51,9609.4,-73.29,
2025-11-25 11:01:51,9687.5,-77.73,
2025-11-25 11:01:51,9765.6,-75.51,
2025-11-25 11:01:51,9843.7,-72.9,
2025-11-25 11:01:51,9921.9,-76.09,
2025-11-25 11:01:51,,,-77.73
2025-11-25 11:01:51,78.1,0.0,
2025-11-25 11:01:51,156.3,-50.86,
2025-11-25 11:01:51,234.4,-53.55,
2025-11-25 11:01:51,312.5,-66.11,
2025-11-25 11:01:51,390.6,-58.91,
2025-11-25 11:01:51,468.8,-65.11,
2025-11-25 11:01:51,546.9,-69.43,
2025-11-25 11:01:51,625.0,-71.77,
2025-11-25 11:01:51,703.1,-71.17,
2025-11-25 11:01:51,781.2,-66.11,
2025-11-25 11:01:51,859.4,-65.11,
2025-11-25 11:01:51,937.5,-67.43,
2025-11-25 11:01:51,1015.6,-91.74,
2025-11-25 11:01:51,1093.7,-78.02,
2025-11-25 11:01:51,1171.9,-75.92,
2025-11-25 11:01:51,1250.0,-77.16,
2025-11-25 11:01:51,1328.1,-72.54,
2025-11-25 11:01:51,1406.2,-70.41,
2025-11-25 11:01:51,1484.4,-71.82,
2025-11-25 11:01:51,1562.5,-78.38,
2025-11-25 11:01:51,1640.6,-98.81,
2025-11-25 11:01:51,1718.7,-87.46,
2025-11-25 11:01:51,1796.9,-74.67,
2025-11-25 11:01:51,1875.0,-70.98,
2025-11-25 11:01:51,1953.1,-75.28,
2025-11-25 11:01:51,2031.2,-87.08,
2025-11-25 11:01:51,2109.4,-76.27,
2025-11-25 11:01:51,2187.5,-75.21,
2025-11-25 11:01:51,2265.6,-73.7,
2025-11-25 11:01:51,2343.8,-76.21,
2025-11-25 11:01:51,2421.9,-77.57,
2025-11-25 11:01:51,2500.0,-75.01,
2025-11-25 11:01:51,2578.1,-72.34,
2025-11-25 11:01:51,2656.3,-74.43,
2025-11-25 11:01:51,2734.4,-78.54,
2025-11-25 11:01:51,2812.5,-80.19,
2025-11-25 11:01:51,2890.6,-78.15,
2025-11-25 11:01:51,2968.8,-74.97,
2025-11-25 11:01:51,3046.9,-82.07,
2025-11-25 11:01:51,3125.0,-83.77,
2025-11-25 11:01:51,3203.1,-84.94,
2025-11-25 11:01:51,3281.3,-82.77,
2025-11-25 11:01:51,3359.4,-78.04,
2025-11-25 11:01:51,3437.5,-76.96,
2025-11-25 11:01:51,3515.6,-88.59,
2025-11-25 11:01:51,3593.8,-92.24,
2025-11-25 11:01:51,3671.9,-84.83,
2025-11-25 11:01:51,3750.0,-80.39,
2025-11-25 11:01:51,3828.1,-89.24,
2025-11-25 11:01:51,3906.3,-93.93,
2025-11-25 11:01:51,3984.4,-74.57,
2025-11-25 11:01:51,4062.5,-74.19,
2025-11-25 11:01:51,4140.6,-81.1,
2025-11-25 11:01:51,4218.8,-80.91,
2025-11-25 11:01:51,4296.9,-75.61,
2025-11-25 11:01:51,4375.0,-74.68,
2025-11-25 11:01:51,4453.1,-84.87,
2025-11-25 11:01:51,4531.3,-80.23,
2025-11-25 11:01:51,4609.4,-78.03,
2025-11-25 11:01:51,4687.5,-75.85,
2025-11-25 11:01:51,4765.6,-77.18,
2025-11-25 11:01:51,4843.8,-80.89,
2025-11-25 11:01:51,4921.9,-77.92,
2025-11-25 11:01:51,5000.0,-80.81,
2025-11-25 11:01:51,5078.1,-71.51,
2025-11-25 11:01:51,5156.3,-71.08,
2025-11-25 11:01:51,5234.4,-78.22,
2025-11-25 11:01:51,5312.5,-84.22,
2025-11-25 11:01:51,5390.6,-77.32,
2025-11-25 11:01:51,5468.8,-71.33,
2025-11-25 11:01:51,5546.9,-86.92,
2025-11-25 11:01:51,5625.0,-72.0,
2025-11-25 11:01:51,5703.1,-73.21,
2025-11-25 11:01:51,5781.3,-85.37,
2025-11-25 11:01:51,5859.4,-72.29,
2025-11-25 11:01:51,5937.5,-69.08,
2025-11-25 11:01:51,6015.6,-73.74,
2025-11-25 11:01:51,6093.8,-81.81,
2025-11-25 11:01:51,6171.9,-78.45,
2025-11-25 11:01:51,6250.0,-77.24,
2025-11-25 11:01:51,6328.1,-76.32,
2025-11-25 11:01:51,6406.3,-77.66,
2025-11-25 11:01:51,6484.4,-73.24,
2025-11-25 11:01:51,6562.5,-75.78,
2025-11-25 11:01:51,6640.6,-76.48,
2025-11-25 11:01:51,6718.8,-68.86,
2025-11-25 11:01:51,6796.9,-69.21,
2025-11-25 11:01:51,6875.0,-80.78,
2025-11-25 11:01:51,6953.1,-73.46,
2025-11-25 11:01:51,7031.3,-71.23,
2025-11-25 11:01:51,7109.4,-72.66,
2025-11-25 11:01:51,7187.5,-84.95,
2025-11-25 11:01:51,7265.6,-83.06,
2025-11-25 11:01:51,7343.8,-77.39,
2025-11-25 11:01:51,7421.9,-75.0,
2025-11-25 11:01:51,7500.0,-73.75,
2025-11-25 11:01:51,7578.1,-72.09,
2025-11-25 11:01:51,7656.3,-79.54,
2025-11-25 11:01:51,7734.4,-76.9,
2025-11-25 11:01:51,7812.5,-70.5,
2025-11-25 11:01:51,7890.6,-71.49,
2025-11-25 11:01:51,7968.8,-70.71,
2025-11-25 11:01:51,8046.9,-71.2,
2025-11-25 11:01:51,8125.0,-74.25,
2025-11-25 11:01:51,8203.1,-76.57,
2025-11-25 11:01:51,8281.2,-97.12,
2025-11-25 11:01:51,8359.4,-81.64,
2025-11-25 11:01:51,8437.5,-78.76,
2025-11-25 11:01:51,8515.6,-76.3,
2025-11-25 11:01:51,8593.7,-73.86,
2025-11-25 11:01:51,8671.9,-73.15,
2025-11-25 11:01:51,8750.0,-70.7,
2025-11-25 11:01:51,8828.1,-78.76,
2025-11-25 11:01:51,8906.2,-76.86,
2025-11-25 11:01:51,8984.4,-79.19,
2025-11-25 11:01:51,9062.5,-95.84,
2025-11-25 11:01:51,9140.6,-81.74,
2025-11-25 11:01:51,9218.7,-83.41,
2025-11-25 11:01:51,9296.9,-87.01,
2025-11-25 11:01:51,9375.0,-80.27,
2025-11-25 11:01:51,9453.1,-87.4,
2025-11-25 11:01:51,9531.2,-75.48,
2025-11-25 11:01:51,9609.4,-72.52,
2025-11-25 11:01:51,9687.5,-76.5,
2025-11-25 11:01:51,9765.6,-81.9,
2025-11-25 11:01:51,9843.7,-74.46,
2025-11-25 11:01:51,9921.9,-70.36,
2025-11-25 11:01:51,,,-78.15
2025-11-25 11:01:51,78.1,0.0,
2025-11-25 11:01:51,156.3,-52.39,
2025-11-25 11:01:51,234.4,-55.67,
2025-11-25 11:01:51,312.5,-63.06,
2025-11-25 11:01:51,390.6,-65.78,
2025-11-25 11:01:51,468.8,-65.2,
2025-11-25 11:01:51,546.9,-93.96,
2025-11-25 11:01:51,625.0,-76.51,
2025-11-25 11:01:51,703.1,-68.88,
2025-11-25 11:01:51,781.2,-100.43,
2025-11-25 11:01:51,859.4,-62.06,
2025-11-25 11:01:51,937.5,-61.46,
2025-11-25 11:01:51,1015.6,-69.69,
2025-11-25 11:01:51,1093.7,-71.84,
2025-11-25 11:01:51,1171.9,-69.51,
2025-11-25 11:01:51,1250.0,-74.88,
2025-11-25 11:01:51,1328.1,-84.12,
2025-11-25 11:01:51,1406.2,-80.97,
2025-11-25 11:01:51,1484.4,-83.33,
2025-11-25 11:01:51,1562.5,-77.86,
2025-11-25 11:01:51,1640.6,-74.51,
2025-11-25 11:01:51,1718.7,-71.56,
2025-11-25 11:01:51,1796.9,-80.04,
2025-11-25 11:01:51,1875.0,-96.8,
2025-11-25 11:01:51,1953.1,-76.53,
